bill_id,date,chamber,sequence,action
1944465,2025-01-28,House,1,"House Introduced"
1944465,2025-01-28,House,2,"House Referred to Committee on Education"
1944465,2025-02-05,House,3,"House Hearing: Wednesday, February 5, 2025, 1:30 PM Room 218-N"
1944486,2025-01-28,House,1,"House Introduced"
1944486,2025-01-28,House,2,"House Referred to Committee on Education"
1944501,2025-01-28,House,1,"House Introduced"
1944501,2025-01-28,House,2,"House Referred to Committee on Federal and State Affairs"
1944501,2025-02-06,House,3,"House Hearing: Thursday, February 6, 2025, 9:00 AM Room 346-S"
1944501,2025-02-14,House,4,"House Committee Report recommending bill be passed by Committee on Federal and State Affairs"
1944501,2025-02-20,House,5,"House Withdrawn from Calendar; Referred to Committee on Federal and State Affairs"
1944519,2025-01-28,House,1,"House Introduced"
1944519,2025-01-28,House,2,"House Referred to Committee on Water"
1944519,2025-02-11,House,3,"House Hearing: Tuesday, February 11, 2025, 9:00 AM Room 218-N"
1944519,2025-02-14,House,4,"House Committee Report recommending bill be passed as amended by Committee on Water"
1944519,2025-02-19,House,5,"House Committee of the Whole - Committee Report be adopted"
1944519,2025-02-19,House,6,"House Committee of the Whole - Be passed as amended"
1944519,2025-02-19,House,7,"House Engrossed on Wednesday, February 19, 2025"
1944519,2025-02-20,House,8,"House Final Action - Passed as amended; Yea: 106 Nay: 15"
1944519,2025-02-25,Senate,9,"Senate Received and Introduced"
1944519,2025-02-26,Senate,10,"Senate Referred to Committee on Agriculture and Natural Resources"
1944519,2025-03-10,Senate,11,"Senate Hearing: Monday, March 10, 2025, 8:30 AM Room 144-S"
1944519,2025-03-12,Senate,12,"Senate Withdrawn from Committee on Agriculture and Natural Resources; Referred to Committee on Ways and Means"
1944538,2025-01-28,House,1,"House Introduced"
1944538,2025-01-28,House,2,"House Referred to Committee on Taxation"
1944538,2025-02-12,House,3,"House Hearing: Wednesday, February 12, 2025, 3:30 PM Room 346-S - CANCELED"
1944538,2025-02-17,House,4,"House Hearing: Monday, February 17, 2025, 3:30 PM Room 346-S"
1944538,2025-02-18,House,5,"House Committee Report recommending bill be passed and placed on Consent Calendar by"
1944538,2025-02-25,House,6,"House Final Action - Passed; Yea: 112 Nay: 2"
1944538,2025-02-25,Senate,7,"Senate Received and Introduced"
1944538,2025-02-27,Senate,8,"Senate Referred to Committee on Assessment and Taxation"
1944538,2025-03-06,Senate,9,"Senate Hearing: Thursday, March 6, 2025, 9:30 AM Room 548-S"
1944538,2025-03-10,Senate,10,"Senate Hearing: Monday, March 10, 2025, 9:30 AM Room 548-S"
1944538,2025-03-13,Senate,11,"Senate Committee Report recommending substitute bill be passed by Committee on Assessment and Taxation"
1944538,2025-03-20,Senate,12,"Senate Committee of the Whole - Committee Report be adopted recommending substitute bill be passed"
1944538,2025-03-20,Senate,13,"Senate Committee of the Whole - Substitute bill be passed"
1944538,2025-03-20,Senate,14,"Senate Emergency Final Action - Substitute passed; Yea: 40 Nay: 0"
1944538,2025-03-24,House,15,"House Nonconcurred with amendments; Conference Committee requested; appointed Representative Smith, A. , Representative Turner and Representative Sawyer as conferees"
1944538,2025-03-24,Senate,16,"Senate Motion to accede adopted; Senator Tyson, Senator Peck and Senator Corson appointed as conferees"
1944538,2025-03-25,Senate,17,"Senate Conference committee report now available"
1944538,2025-03-25,Senate,18,"Senate Conference Committee Report agree to disagree adopted; Senator Tyson, Senator Peck and Senator Corson appointed as second conferees"
1944538,2025-03-25,House,19,"House Conference Committee Report agree to disagree adopted; Representative Smith, A., Representative Turner and Representative Sawyer appointed as second conferees"
1944538,2025-04-10,Senate,20,"Senate Motion to suspend Joint Rule 4 (k) to allow consideration adopted;"
1944538,2025-04-11,Senate,21,"Senate Conference committee report now available"
1944538,2025-04-11,Senate,22,"Senate Conference Committee Report was adopted; Yea: 39 Nay: 1"
1944538,2025-04-11,House,23,"House Motion to suspend Joint Rule 4 (k) to allow consideration adopted;"
1944538,2025-04-11,House,24,"House Conference Committee Report was adopted; Yea: 122 Nay: 0"
1944538,2025-04-11,House,25,"House Enrolled and presented to Governor on Friday, April 18, 2025"
1944538,2025-04-11,House,26,"House Approved by Governor on Thursday, April 24, 2025"
1944571,2025-01-28,Senate,1,"Senate Introduced"
1944571,2025-01-29,Senate,2,"Senate Referred to Committee on Education"
1944571,2025-02-06,Senate,3,"Senate Hearing: Thursday, February 6, 2025, 1:30 PM Room 144-S"
1944571,2025-02-17,Senate,4,"Senate Committee Report recommending bill be passed as amended by Committee on Education"
1944571,2025-02-18,Senate,5,"Senate Committee of the Whole - Committee Report be adopted"
1944571,2025-02-18,Senate,6,"Senate Committee of the Whole - Motion to Amend - Offered by Senator Tyson"
1944571,2025-02-18,Senate,7,"Senate Committee of the Whole - Amendment by Senator Tyson was adopted"
1944571,2025-02-18,Senate,8,"Senate Committee of the Whole - Motion to Amend - Offered by Senator Sykes"
1944571,2025-02-18,Senate,9,"Senate Committee of the Whole - Amendment by Senator Sykes was rejected Yea: 9 Nay: 31"
1944571,2025-02-18,Senate,10,"Senate Committee of the Whole - Motion to Amend - Offered by Senator Pettey"
1944571,2025-02-18,Senate,11,"Senate Committee of the Whole - Amendment by Senator Pettey was rejected"
1944571,2025-02-18,Senate,12,"Senate Committee of the Whole - Motion to Amend - Offered by Senator Sykes"
1944571,2025-02-18,Senate,13,"Senate Committee of the Whole - Amendment by Senator Sykes was rejected Yea: 9 Nay: 31"
1944571,2025-02-18,Senate,14,"Senate Committee of the Whole - Motion to Amend - Offered by Senator Sykes"
1944571,2025-02-18,Senate,15,"Senate Committee of the Whole - Amendment by Senator Sykes was rejected"
1944571,2025-02-18,Senate,16,"Senate Motion to strike the enacting clause. Motion failed. Yea: 9 Nay: 31"
1944571,2025-02-18,Senate,17,"Senate Committee of the Whole - Be passed as further amended"
1944571,2025-02-19,Senate,18,"Senate Final Action - Passed as amended; Yea: 24 Nay: 16"
1944571,2025-02-25,House,19,"House Received and Introduced"
1944571,2025-02-25,House,20,"House Referred to Committee on Education"
1944571,2025-03-10,House,21,"House Hearing: Monday, March 10, 2025, 1:30 PM Room 218-N"
1944571,2025-03-11,House,22,"House Hearing: Tuesday, March 11, 2025, 1:30 PM Room 218-N"
1944571,2025-03-13,House,23,"House Committee Report recommending bill be passed as amended by Committee on Education"
1944571,2025-03-19,House,24,"House Committee of the Whole - Passed over and retain a place on the calendar"
1944571,2025-03-20,House,25,"House Committee of the Whole - Passed over and retain a place on the calendar"
1944571,2025-03-21,House,26,"House Stricken from Calendar by Rule 1507"
1944603,2025-01-28,Senate,1,"Senate Introduced"
1944603,2025-01-29,Senate,2,"Senate Referred to Committee on Assessment and Taxation"
1944641,2025-01-28,Senate,1,"Senate Introduced"
1944641,2025-01-29,Senate,2,"Senate Referred to Committee on Public Health and Welfare"
1944641,2025-02-11,Senate,3,"Senate Hearing: Tuesday, February 11, 2025, 8:30 AM Room 142-S"
1944641,2025-02-13,Senate,4,"Senate Committee Report recommending bill be passed by Committee on Public Health and Welfare"
1944641,2025-02-18,Senate,5,"Senate Committee of the Whole - Be passed"
1944641,2025-02-19,Senate,6,"Senate Final Action - Passed; Yea: 40 Nay: 0"
1944641,2025-02-19,House,7,"House Received and Introduced"
1944641,2025-02-19,House,8,"House Referred to Committee on Health and Human Services"
1944641,2025-03-03,House,9,"House Hearing: Monday, March 3, 2025, 1:30 PM Room 112-N"
1944641,2025-03-06,House,10,"House Committee Report recommending bill be passed by Committee on Health and Human Services"
1944641,2025-03-11,House,11,"House Committee of the Whole - Be passed"
1944641,2025-03-12,House,12,"House Final Action - Passed; Yea: 121 Nay: 1"
1944641,2025-03-18,Senate,13,"Senate Enrolled and presented to Governor on Tuesday, March 18, 2025"
1944641,2025-03-24,Senate,14,"Senate Approved by Governor on Friday, March 21, 2025"
1944678,2025-01-28,Senate,1,"Senate Introduced"
1944678,2025-01-29,Senate,2,"Senate Referred to Committee on Commerce"
1944717,2025-01-28,Senate,1,"Senate Introduced"
1944717,2025-01-29,Senate,2,"Senate Referred to Committee on Judiciary"
1944756,2025-01-28,Senate,1,"Senate Introduced"
1944756,2025-01-29,Senate,2,"Senate Referred to Committee on Agriculture and Natural Resources"
1944756,2025-02-06,Senate,3,"Senate Hearing: Thursday, February 6, 2025, 8:30 AM Room 144-S"
1944756,2025-02-11,Senate,4,"Senate Committee Report recommending bill be passed and placed on Consent Calendar by Committee on Agriculture and Natural Resources"
1944756,2025-02-18,Senate,5,"Senate Withdrawn from Consent Calendar and placed on General Orders"
1944756,2025-02-19,Senate,6,"Senate Committee of the Whole - Be passed"
1944756,2025-02-19,Senate,7,"Senate Emergency Final Action - Passed as amended; Yea: 38 Nay: 2"
1944756,2025-02-20,House,8,"House Received and Introduced"
1944756,2025-02-20,House,9,"House Referred to Committee on Agriculture and Natural Resources"
1944756,2025-03-06,House,10,"House Hearing: Thursday, March 6, 2025, 3:30 PM Room 112-N"
1944756,2025-03-12,House,11,"House Committee Report recommending bill be passed by Committee on Agriculture and Natural Resources"
1944756,2025-03-19,House,12,"House Committee of the Whole - Be passed"
1944756,2025-03-19,House,13,"House Emergency Final Action - Passed; Yea: 123 Nay: 0"
1944756,2025-03-27,Senate,14,"Senate Enrolled and presented to Governor on Thursday, March 27, 2025"
1944756,2025-04-10,Senate,15,"Senate Approved by Governor on Tuesday, April 1, 2025"
1944794,2025-01-28,Senate,1,"Senate Introduced"
1944794,2025-01-29,Senate,2,"Senate Referred to Committee on Utilities"
1944794,2025-02-05,Senate,3,"Senate Hearing: Wednesday, February 5, 2025, 1:30 PM Room 548-S"
1944794,2025-02-11,Senate,4,"Senate Hearing: Tuesday, February 11, 2025, 1:30 PM Room 548-S"
1944794,2025-02-13,Senate,5,"Senate Committee Report recommending bill be passed and placed on Consent Calendar by"
1944794,2025-02-19,Senate,6,"Senate Consent Calendar Passed Yea: 40 Nay: 0"
1944794,2025-02-19,House,7,"House Received and Introduced"
1944794,2025-02-19,House,8,"House Referred to Committee on Energy, Utilities and Telecommunications"
1944794,2025-02-27,House,9,"House Hearing: Thursday, February 27, 2025, 9:00 AM Room 582-N"
1944794,2025-03-03,House,10,"House Committee Report recommending bill be passed as amended by Committee on Energy, Utilities and Telecommunications"
1944794,2025-03-05,House,11,"House Committee of the Whole - Committee Report be adopted"
1944794,2025-03-05,House,12,"House Committee of the Whole - Be passed as amended"
1944794,2025-03-06,House,13,"House Final Action - Passed as amended; Yea: 120 Nay: 2"
1944794,2025-03-10,Senate,14,"Senate Nonconcurred with amendments; Conference Committee requested; appointed Senator Fagg , Senator Petersen and Senator Francisco as conferees"
1944794,2025-03-11,House,15,"House Motion to accede adopted; Representative Delperdang, Representative Wilborn and Representative Ohaebosim appointed as conferees"
1944831,2025-01-28,Senate,1,"Senate Introduced"
1944831,2025-01-29,Senate,2,"Senate Referred to Committee on Government Efficiency"
1944831,2025-02-05,Senate,3,"Senate Hearing: Wednesday, February 5, 2025, 9:30 AM Room 144-S"
1944831,2025-02-13,Senate,4,"Senate Committee Report recommending bill be passed as amended by Committee on Government Efficiency"
1944831,2025-02-18,Senate,5,"Senate Committee of the Whole - Committee Report be adopted"
1944831,2025-02-18,Senate,6,"Senate Committee of the Whole - Be passed as amended"
1944831,2025-02-19,Senate,7,"Senate Final Action - Passed as amended; Yea: 30 Nay: 10"
1944831,2025-02-25,House,8,"House Received and Introduced"
1944831,2025-02-25,House,9,"House Referred to Committee on Welfare Reform"
1944831,2025-03-06,House,10,"House Hearing: Thursday, March 6, 2025, 1:30 PM Room 152-S"
1944871,2025-01-28,Senate,1,"Senate Introduced"
1944871,2025-01-29,Senate,2,"Senate Referred to Committee on Judiciary"
1944909,2025-01-28,Senate,1,"Senate Introduced"
1944909,2025-01-29,Senate,2,"Senate Referred to Committee on Commerce"
1944909,2025-02-12,Senate,3,"Senate Hearing: Wednesday, February 12, 2025, 1:30 PM Room 159-S"
1944909,2025-02-18,Senate,4,"Senate Committee Report recommending resolution be adopted by"
1944947,2025-01-28,Senate,1,"Senate Introduced"
1944947,2025-01-29,Senate,2,"Senate Referred to Committee on Utilities"
1944986,2025-01-28,Senate,1,"Senate Introduced"
1944986,2025-01-29,Senate,2,"Senate Referred to Committee on Federal and State Affairs"
1944986,2025-04-11,Senate,3,"Senate Died in Committee"
1945024,2025-01-28,Senate,1,"Senate Introduced"
1945024,2025-01-29,Senate,2,"Senate Referred to Committee on Transportation"
1945024,2025-01-29,Senate,3,"Senate Withdrawn from Committee on Transportation; Referred to Committee on Ways and Means"
1945024,2025-02-06,Senate,4,"Senate Hearing: Thursday, February 6, 2025, 10:30 AM Room 548-S"
1945062,2025-01-28,Senate,1,"Senate Introduced"
1945062,2025-01-29,Senate,2,"Senate Referred to Committee on Judiciary"
1946023,2025-01-29,House,1,"House Introduced"
1946023,2025-01-29,House,2,"House Referred to Committee on Commerce, Labor and Economic Development"
1946044,2025-01-29,House,1,"House Introduced"
1946044,2025-01-29,House,2,"House Referred to Committee on Agriculture and Natural Resources"
1946044,2025-02-13,House,3,"House Hearing: Thursday, February 13, 2025, 3:30 PM Room 112-N - CANCELED"
1946044,2025-02-14,House,4,"House Hearing: Friday, February 14, 2025, 3:30 PM Room 112-N"
1946068,2025-01-29,House,1,"House Introduced"
1946068,2025-01-29,House,2,"House Referred to Committee on Federal and State Affairs"
1946087,2025-01-29,House,1,"House Introduced"
1946087,2025-01-29,House,2,"House Referred to Committee on Judiciary"
1946109,2025-01-29,House,1,"House Introduced"
1946109,2025-01-29,House,2,"House Referred to Committee on Energy, Utilities and Telecommunications"
1946109,2025-02-17,House,3,"House Withdrawn from Committee on Energy, Utilities and Telecommunications; Referred to Committee on Federal and State Affairs"
1946109,2025-02-20,House,4,"House Withdrawn from Committee on Federal and State Affairs; Rereferred to Committee on Energy, Utilities and Telecommunications"
1946109,2025-03-06,House,5,"House Hearing: Thursday, March 6, 2025, 9:00 AM Room 582-N"
1946109,2025-03-12,House,6,"House Committee Report recommending substitute bill be passed by Committee on Energy, Utilities and Telecommunications"
1946109,2025-03-13,House,7,"House Committee of the Whole - Committee Report be adopted recommending substitute bill be passed"
1946109,2025-03-13,House,8,"House Committee of the Whole - Motion to Amend - Offered by Representative Carmichael"
1946109,2025-03-13,House,9,"House Committee of the Whole - Amendment by Representative Carmichael was adopted"
1946109,2025-03-13,House,10,"House Committee of the Whole - Substitute bill be passed as amended"
1946109,2025-03-13,House,11,"House Emergency Final Action - Substitute passed as amended; Yea: 123 Nay: 0"
1946109,2025-03-13,Senate,12,"Senate Received and Introduced"
1946109,2025-03-13,Senate,13,"Senate Referred to Committee on Utilities"
1946109,2025-03-17,House,14,"House Engrossed on Friday, March 14, 2025"
1946109,2025-03-17,Senate,15,"Senate Hearing: Monday, March 17, 2025, 1:30 PM Room 548-S"
1946109,2025-03-18,Senate,16,"Senate Committee Report recommending bill be passed as amended by Committee on Utilities"
1946109,2025-03-20,Senate,17,"Senate Committee of the Whole - Committee Report be adopted"
1946109,2025-03-20,Senate,18,"Senate Committee of the Whole - Be passed as amended"
1946109,2025-03-20,Senate,19,"Senate Emergency Final Action - Passed as amended; Yea: 40 Nay: 0"
1946109,2025-03-24,House,20,"House Concurred with amendments; Yea: 122 Nay: 0"
1946109,2025-04-10,House,21,"House Reengrossed on Thursday, March 27, 2025"
1946109,2025-04-10,House,22,"House Enrolled and presented to Governor on Monday, March 31, 2025"
1946109,2025-04-10,House,23,"House Approved by Governor on Monday, April 7, 2025"
1946132,2025-01-29,Senate,1,"Senate Introduced"
1946132,2025-01-29,Senate,2,"Senate Adopted without roll call"
1946132,2025-01-30,Senate,3,"Senate Enrolled on Thursday, January 30, 2025"
1946153,2025-01-29,House,1,"House Introduced"
1946153,2025-01-29,House,2,"House Referred to Committee on Financial Institutions and Pensions"
1946153,2025-02-03,House,3,"House Hearing: Monday, February 3, 2025, 9:00 AM Room 582-N"
1946153,2025-02-17,House,4,"House Withdrawn from Committee on Financial Institutions and Pensions; Referred to Committee on Federal and State Affairs"
1946153,2025-02-20,House,5,"House Withdrawn from Committee on Federal and State Affairs; Referred to Committee on Financial Institutions and Pensions"
1946153,2025-02-26,House,6,"House Hearing continuation: Wednesday, February 26, 2025, 9:00 AM Room 582-N"
1946153,2025-03-04,House,7,"House Committee Report recommending substitute bill be passed by Committee on Financial Institutions and Pensions"
1946153,2025-03-10,House,8,"House Committee of the Whole - Committee Report be adopted recommending substitute bill be passed"
1946153,2025-03-10,House,9,"House Committee of the Whole - Substitute bill be passed"
1946153,2025-03-11,House,10,"House Final Action - Substitute passed; Yea: 119 Nay: 4"
1946153,2025-03-11,Senate,11,"Senate Received and Introduced"
1946153,2025-03-11,Senate,12,"Senate Referred to Committee on Financial Institutions and Insurance"
1946153,2025-03-13,Senate,13,"Senate Hearing: Thursday, March 13, 2025, 9:30 AM Room 546-S"
1946153,2025-03-17,Senate,14,"Senate Hearing continuation: Monday, March 17, 2025, 9:30 AM Room 546-S"
1946153,2025-03-18,Senate,15,"Senate Committee Report recommending bill be passed as amended by Committee on Financial Institutions and Insurance"
1946153,2025-03-20,Senate,16,"Senate Committee of the Whole - Committee Report be adopted"
1946153,2025-03-20,Senate,17,"Senate Committee of the Whole - Be passed as amended"
1946153,2025-03-20,Senate,18,"Senate Emergency Final Action - Passed as amended; Yea: 40 Nay: 0"
1946153,2025-03-24,House,19,"House Concurred with amendments; Yea: 117 Nay: 5"
1946153,2025-03-27,House,20,"House Engrossed on Thursday, March 27, 2025"
1946153,2025-03-27,House,21,"House Enrolled and presented to Governor on Friday, March 28, 2025"
1946153,2025-04-10,House,22,"House Approved by Governor on Thursday, April 3, 2025"
1946174,2025-01-29,House,1,"House Introduced"
1946174,2025-01-29,House,2,"House Referred to Committee on Education"
1946197,2025-01-29,House,1,"House Introduced"
1946197,2025-01-29,House,2,"House Referred to Committee on Judiciary"
1946197,2025-02-05,House,3,"House Hearing: Wednesday, February 5, 2025, 3:30 PM Room 582-N"
1946197,2025-02-11,House,4,"House Committee Report recommending bill be passed by Committee on Judiciary"
1946197,2025-02-18,House,5,"House Committee of the Whole - Be passed"
1946197,2025-02-19,House,6,"House Final Action - Passed; Yea: 108 Nay: 11"
1946197,2025-02-19,Senate,7,"Senate Received and Introduced"
1946197,2025-02-20,Senate,8,"Senate Referred to Committee on Judiciary"
1946197,2025-02-27,Senate,9,"Senate Hearing: Thursday, February 27, 2025, 10:30 AM Room 346-S"
1946197,2025-03-05,Senate,10,"Senate Committee Report recommending bill be passed as amended by Committee on Judiciary"
1946197,2025-03-11,Senate,11,"Senate Committee of the Whole - Committee Report be adopted"
1946197,2025-03-11,Senate,12,"Senate Committee of the Whole - Be passed as amended"
1946197,2025-03-12,Senate,13,"Senate Final Action - Passed as amended; Yea: 30 Nay: 9"
1946197,2025-03-17,House,14,"House Nonconcurred with amendments; Conference Committee requested; appointed Representative Humphries , Representative Williams, L. and Representative Osman as conferees"
1946197,2025-03-17,Senate,15,"Senate Motion to accede adopted; Senator Warren, Senator Titus and Senator Corson appointed as conferees"
1946197,2025-03-27,House,16,"House Concurred with amendments in conference; Yea: 84 Nay: 40"
1946197,2025-04-10,House,17,"House Engrossed on Monday, March 31, 2025"
1946197,2025-04-10,House,18,"House Enrolled and presented to Governor on Friday, April 4, 2025"
1946197,2025-04-10,House,19,"House Approved by Governor on Wednesday, April 9, 2025"
1946218,2025-01-29,House,1,"House Introduced"
1946218,2025-01-29,House,2,"House Referred to Committee on Local Government"
1946218,2025-02-03,House,3,"House Hearing: Monday, February 3, 2025, 9:00 AM Room 281-N"
1946218,2025-02-11,House,4,"House Committee Report recommending substitute bill be passed by Committee on Local Government"
1946218,2025-02-17,House,5,"House Committee of the Whole - Committee Report be adopted recommending substitute bill be passed"
1946218,2025-02-17,House,6,"House Committee of the Whole - Substitute bill be passed"
1946218,2025-02-18,House,7,"House Final Action - Substitute passed; Yea: 118 Nay: 1"
1946218,2025-02-19,Senate,8,"Senate Received and Introduced"
1946218,2025-02-20,Senate,9,"Senate Referred to Committee on Local Government, Transparency and Ethics"
1946218,2025-03-05,Senate,10,"Senate Hearing: Wednesday, March 5, 2025, 9:30 AM Room 142-S"
1946218,2025-03-10,Senate,11,"Senate Committee Report recommending bill be passed by Committee on Local Government, Transparency and Ethics"
1946218,2025-03-12,Senate,12,"Senate Committee of the Whole - Be passed"
1946218,2025-03-13,Senate,13,"Senate Final Action - Passed; Yea: 39 Nay: 0"
1946218,2025-03-21,House,14,"House Enrolled and presented to Governor on Friday, March 21, 2025"
1946218,2025-04-10,House,15,"House Approved by Governor on Wednesday, March 26, 2025"
1946249,2025-01-29,House,1,"House Introduced"
1946249,2025-01-29,House,2,"House Referred to Committee on Federal and State Affairs"
1946249,2025-02-14,House,3,"House Hearing: Friday, February 14, 2025, 9:00 AM Room 346-S"
1946266,2025-01-29,House,1,"House Introduced"
1946266,2025-01-29,House,2,"House Referred to Committee on Elections"
1946287,2025-01-29,House,1,"House Introduced"
1946287,2025-01-29,House,2,"House Referred to Committee on Health and Human Services"
1946311,2025-01-29,House,1,"House Introduced"
1946311,2025-01-29,House,2,"House Referred to Committee on Federal and State Affairs"
1946331,2025-01-29,House,1,"House Introduced"
1946331,2025-01-29,House,2,"House Referred to Committee on Energy, Utilities and Telecommunications"
1946350,2025-01-29,House,1,"House Introduced"
1946350,2025-01-29,House,2,"House Referred to Committee on Education"
1946375,2025-01-29,House,1,"House Introduced"
1946375,2025-01-29,House,2,"House Adopted without roll call"
1946375,2025-02-05,House,3,"House Enrolled on Wednesday, February 5, 2025"
1946396,2025-01-29,House,1,"House Introduced"
1946396,2025-01-29,House,2,"House Referred to Committee on Education"
1946396,2025-02-10,House,3,"House Hearing: Monday, February 10, 2025, 1:30 PM Room 218-N"
1946414,2025-01-29,House,1,"House Introduced"
1946414,2025-01-29,House,2,"House Referred to Committee on Taxation"
1946414,2025-02-12,House,3,"House Hearing: Wednesday, February 12, 2025, 3:30 PM Room 346-S - CANCELED"
1946414,2025-03-10,House,4,"House Hearing: Monday, March 10, 2025, 3:30 PM Room 346-S"
1946437,2025-01-29,House,1,"House Introduced"
1946437,2025-01-29,House,2,"House Referred to Committee on Education"
1946437,2025-02-06,House,3,"House Hearing: Thursday, February 6, 2025, 1:30 PM Room 218-N"
1946437,2025-02-13,House,4,"House Committee Report recommending bill be passed by Committee on Education"
1946437,2025-02-20,House,5,"House Stricken from Calendar by Rule 1507"
1946459,2025-01-29,House,1,"House Introduced"
1946459,2025-01-29,House,2,"House Referred to Committee on Commerce, Labor and Economic Development"
1946459,2025-02-11,House,3,"House Committee Report recommending bill be passed as amended by Committee on Commerce, Labor and Economic Development"
1946459,2025-02-18,House,4,"House Committee of the Whole - Passed over and retain a place on the calendar"
1946459,2025-02-18,House,5,"House Committee of the Whole - Committee Report be adopted"
1946459,2025-02-18,House,6,"House Committee of the Whole - Motion to Amend - Offered by Representative Sawyer Clayton"
1946459,2025-02-18,House,7,"House Committee of the Whole - Amendment by Representative Sawyer Clayton was rejected"
1946459,2025-02-18,House,8,"House Committee of the Whole - Be passed as amended"
1946459,2025-02-18,House,9,"House Engrossed on Tuesday, February 18, 2025"
1946459,2025-02-19,House,10,"House Final Action - Passed as amended; Yea: 85 Nay: 34"
1946459,2025-02-19,Senate,11,"Senate Received and Introduced"
1946459,2025-02-20,Senate,12,"Senate Referred to Committee on Agriculture and Natural Resources"
1946459,2025-03-12,Senate,13,"Senate Hearing: Wednesday, March 12, 2025, 8:30 AM Room 144-S"
1946459,2025-03-18,Senate,14,"Senate Committee Report recommending bill be passed as amended by Committee on Agriculture and Natural Resources"
1946459,2025-03-20,Senate,15,"Senate Committee of the Whole - Committee Report be adopted"
1946459,2025-03-20,Senate,16,"Senate Committee of the Whole - Be passed as amended"
1946459,2025-03-20,Senate,17,"Senate Emergency Final Action - Passed as amended; Yea: 40 Nay: 0"
1946459,2025-03-25,House,18,"House Nonconcurred with amendments; Conference Committee requested; appointed Representative Tarwater , Representative Turk and Representative Sawyer Clayton as conferees"
1946459,2025-03-25,Senate,19,"Senate Motion to accede adopted; Senator Peck, Senator Alley and Senator Ware appointed as conferees"
1946459,2025-03-27,Senate,20,"Senate Conference committee report now available"
1946459,2025-03-27,Senate,21,"Senate Conference Committee Report agree to disagree adopted; Senator Peck, Senator Alley and Senator Ware appointed as second conferees"
1946470,2025-01-29,House,1,"House Introduced"
1946470,2025-01-29,House,2,"House Referred to Committee on Education"
1946546,2025-01-29,Senate,1,"Senate Introduced"
1946546,2025-01-30,Senate,2,"Senate Referred to Committee on Transportation"
1946546,2025-02-12,Senate,3,"Senate Hearing: Wednesday, February 12, 2025, 8:30 AM Room 546-S"
1946546,2025-02-13,Senate,4,"Senate Committee Report recommending bill be passed by Committee on Transportation"
1946546,2025-02-18,Senate,5,"Senate Committee of the Whole - Be passed"
1946546,2025-02-19,Senate,6,"Senate Final Action - Passed; Yea: 39 Nay: 1"
1946546,2025-02-19,House,7,"House Received and Introduced"
1946546,2025-02-19,House,8,"House Referred to Committee on Transportation"
1946546,2025-03-05,House,9,"House Hearing: Wednesday, March 5, 2025, 1:30 PM Room 582-N"
1946546,2025-03-07,House,10,"House Committee Report recommending bill be passed as amended by Committee on Transportation"
1946546,2025-03-12,House,11,"House Committee of the Whole - Committee Report be adopted"
1946546,2025-03-12,House,12,"House Committee of the Whole - Be passed as amended"
1946546,2025-03-13,House,13,"House Final Action - Passed as amended; Yea: 105 Nay: 17"
1946546,2025-03-13,Senate,14,"Senate Nonconcurred with amendments; Conference Committee requested; appointed Senator Petersen , Senator Kloos and Senator Corson as conferees"
1946546,2025-03-14,House,15,"House Motion to accede adopted; Representative Francis, Representative Essex and Representative Helgerson appointed as conferees"
1946546,2025-04-11,House,16,"House Representative Tarwater, Representative Turk, and Representative Sawyer Clayton are appointed to replace Representative Francis, Representative Essex, and Representative Helgerson on the Conference Committee"
1946546,2025-04-11,Senate,17,"Senate Senator Alley, Senator Owens, and Senator Ware are appointed to replace Senator Petersen, Senator Kloos, and Senator Corson on the Conference Committee"
1946546,2025-04-11,House,18,"House Conference committee report now available"
1946546,2025-04-11,House,19,"House Motion to suspend Joint Rule 4 (k) to allow consideration adopted;"
1946546,2025-04-11,House,20,"House Conference Committee Report was adopted; Yea: 85 Nay: 37"
1946546,2025-04-11,Senate,21,"Senate Motion to suspend Joint Rule 4 (k) to allow consideration adopted;"
1946546,2025-04-11,Senate,22,"Senate Conference Committee Report was adopted; Yea: 26 Nay: 8"
1946546,2025-04-11,Senate,23,"Senate Enrolled and presented to Governor on Friday, April 18, 2025"
1946546,2025-04-11,Senate,24,"Senate Approved by Governor on Thursday, April 24, 2025"
1946602,2025-01-29,Senate,1,"Senate Introduced"
1946602,2025-01-30,Senate,2,"Senate Referred to Committee on Judiciary"
1946655,2025-01-29,Senate,1,"Senate Introduced"
1946655,2025-01-30,Senate,2,"Senate Referred to Committee on Federal and State Affairs"
1946712,2025-01-29,Senate,1,"Senate Introduced"
1946712,2025-01-30,Senate,2,"Senate Referred to Committee on Ways and Means"
1946712,2025-02-12,Senate,3,"Senate Hearing: Wednesday, February 12, 2025, 10:30 AM Room 548-S"
1946768,2025-01-29,Senate,1,"Senate Introduced"
1946768,2025-01-30,Senate,2,"Senate Referred to Committee on Assessment and Taxation"
1946823,2025-01-29,Senate,1,"Senate Introduced"
1946823,2025-01-30,Senate,2,"Senate Referred to Committee on Judiciary"
1946879,2025-01-29,Senate,1,"Senate Introduced"
1946879,2025-01-30,Senate,2,"Senate Referred to Committee on Government Efficiency"
1946879,2025-02-10,Senate,3,"Senate Hearing: Monday, February 10, 2025, 9:30 AM Room 144-S"
1946879,2025-02-12,Senate,4,"Senate Hearing: Wednesday, February 12, 2025, 9:30 AM Room 144-S"
