bill_id,date,chamber,sequence,action
1978623,2025-04-10,Assembly,5,"From committee chair, with author's amendments: Amend, and re-refer to Com. on HEALTH. Read second time and amended."
1978623,2025-04-21,Assembly,6,"Re-referred to Com. on HEALTH."
1978623,2025-04-21,Assembly,7,"From committee chair, with author's amendments: Amend, and re-refer to Com. on HEALTH. Read second time and amended."
1978623,2025-04-22,Assembly,8,"Re-referred to Com. on HEALTH."
1978623,2025-04-23,Assembly,9,"From committee: Do pass and re-refer to Com. on E.S & T.M. (Ayes 16. Noes 0.) (April 22). Re-referred to Com. on E.S & T.M."
1978623,2025-04-30,Assembly,10,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 7. Noes 0.) (April 29). Re-referred to Com. on APPR."
1978624,2025-02-20,Assembly,1,"Read first time. To print."
1978624,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978624,2025-03-24,Assembly,3,"Referred to Com. on W. P., & W."
1978624,2025-03-24,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on W. P., & W. Read second time and amended."
1978624,2025-03-25,Assembly,5,"Re-referred to Com. on W. P., & W."
1978624,2025-04-09,Assembly,6,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 11. Noes 0.) (April 8). Re-referred to Com. on APPR."
1978624,2025-04-23,Assembly,7,"From committee: Do pass. (Ayes 15. Noes 0.) (April 23)."
1978624,2025-04-24,Assembly,8,"Read second time. Ordered to third reading."
1978624,2025-04-28,Assembly,9,"Read third time. Passed. Ordered to the Senate."
1978624,2025-04-29,Senate,10,"In Senate. Read first time. To Com. on RLS. for assignment."
1978624,2025-05-07,Senate,11,"Referred to Com. on N.R. & W."
1978625,2025-02-20,Assembly,1,"Read first time. To print."
1978625,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978625,2025-03-24,Assembly,3,"Referred to Com. on HEALTH."
1978625,2025-03-24,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on HEALTH. Read second time and amended."
1978625,2025-03-25,Assembly,5,"Re-referred to Com. on HEALTH."
1978626,2025-02-20,Assembly,1,"Read first time. To print."
1978626,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978626,2025-03-10,Assembly,3,"Referred to Com. on TRANS."
1978626,2025-03-12,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on TRANS. Read second time and amended."
1978626,2025-03-13,Assembly,5,"Re-referred to Com. on TRANS."
1978627,2025-02-20,Assembly,1,"Read first time. To print."
1978627,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978627,2025-03-10,Assembly,3,"Referred to Com. on PUB. S."
1978627,2025-03-13,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on PUB. S. Read second time and amended."
1978627,2025-03-17,Assembly,5,"Re-referred to Com. on PUB. S."
1978627,2025-04-01,Assembly,6,"In committee: Set, first hearing. Failed passage."
1978627,2025-04-08,Assembly,7,"In committee: Reconsideration granted."
1978628,2025-02-20,Assembly,1,"Read first time. To print."
1978628,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978628,2025-03-10,Assembly,3,"Referred to Com. on HIGHER ED."
1978628,2025-04-09,Assembly,4,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 7. Noes 1.) (April 8). Re-referred to Com. on APPR."
1978628,2025-04-23,Assembly,5,"In committee: Set, first hearing. Referred to suspense file."
1978629,2025-02-20,Assembly,1,"Read first time. To print."
1978629,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978629,2025-03-10,Assembly,3,"Referred to Com. on PUB. S."
1978629,2025-04-02,Assembly,4,"From committee: Amend, and do pass as amended and re-refer to Com. on APPR. (Ayes 9. Noes 0.) (April 1)."
1978629,2025-04-03,Assembly,5,"Read second time and amended."
1978629,2025-04-07,Assembly,6,"Re-referred to Com. on APPR."
1978629,2025-04-09,Assembly,7,"In committee: Set, first hearing. Referred to APPR. suspense file."
1978630,2025-02-20,Assembly,1,"Read first time. To print."
1978630,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978630,2025-03-24,Assembly,3,"Referred to Coms. on U. & E. and NAT. RES."
1978630,2025-03-25,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on U. & E. Read second time and amended."
1978630,2025-03-26,Assembly,5,"Re-referred to Com. on U. & E."
1978630,2025-04-21,Assembly,6,"From committee chair, with author's amendments: Amend, and re-refer to Com. on U. & E. Read second time and amended."
1978630,2025-04-22,Assembly,7,"Re-referred to Com. on U. & E."
1978630,2025-04-24,Assembly,8,"From committee: Do pass and re-refer to Com. on NAT. RES. with recommendation: To Consent Calendar. (Ayes 18. Noes 0.) (April 23). Re-referred to Com. on NAT. RES."
1978630,2025-04-29,Assembly,9,"From committee: Do pass and re-refer to Com. on APPR. with recommendation: To Consent Calendar. (Ayes 14. Noes 0.) (April 28). Re-referred to Com. on APPR."
1978631,2025-02-20,Assembly,1,"Read first time. To print."
1978631,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978631,2025-03-10,Assembly,3,"Referred to Com. on E.S & T.M."
1978631,2025-04-07,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on E.S & T.M. Read second time and amended."
1978631,2025-04-08,Assembly,5,"Re-referred to Com. on E.S & T.M."
1978631,2025-04-30,Assembly,6,"From committee: Do pass and re-refer to Com. on APPR. with recommendation: To Consent Calendar. (Ayes 7. Noes 0.) (April 29). Re-referred to Com. on APPR."
1978632,2025-02-20,Assembly,1,"Read first time. To print."
1978632,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978632,2025-03-17,Assembly,3,"Referred to Com. on PUB. S."
1978632,2025-03-17,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on PUB. S. Read second time and amended."
1978632,2025-03-18,Assembly,5,"Re-referred to Com. on PUB. S."
1978632,2025-04-22,Assembly,6,"In committee: Set, first hearing. Hearing canceled at the request of author."
1978632,2025-04-29,Assembly,7,"In committee: Set, second hearing. Hearing canceled at the request of author."
1978633,2025-02-20,Assembly,1,"Read first time. To print."
1978633,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978633,2025-03-10,Assembly,3,"Referred to Coms. on HIGHER ED. and JUD."
1978633,2025-04-09,Assembly,4,"From committee: Amend, and do pass as amended and re-refer to Com. on JUD. with recommendation: To Consent Calendar. (Ayes 10. Noes 0.) (April 8)."
1978633,2025-04-10,Assembly,5,"Read second time and amended."
1978633,2025-04-21,Assembly,6,"Re-referred to Com. on JUD."
1978633,2025-04-22,Assembly,7,"From committee: Do pass and re-refer to Com. on APPR. with recommendation: To Consent Calendar. (Ayes 12. Noes 0.) (April 22). Re-referred to Com. on APPR."
1978634,2025-02-20,Assembly,1,"Read first time. To print."
1978634,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978634,2025-03-10,Assembly,3,"Referred to Com. on HUM. S."
1978634,2025-04-22,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on HUM. S. Read second time and amended."
1978634,2025-04-23,Assembly,5,"Re-referred to Com. on HUM. S."
1978634,2025-04-30,Assembly,6,"From committee: Do pass and re-refer to Com. on APPR. with recommendation: To Consent Calendar. (Ayes 7. Noes 0.) (April 29). Re-referred to Com. on APPR."
1978635,2025-02-20,Assembly,1,"Read first time. To print."
1978635,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978635,2025-03-17,Assembly,3,"Referred to Com. on PUB. S."
1978635,2025-03-17,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on PUB. S. Read second time and amended."
1978635,2025-03-18,Assembly,5,"Re-referred to Com. on PUB. S."
1978635,2025-04-09,Assembly,6,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 5. Noes 0.) (April 8). Re-referred to Com. on APPR."
1978635,2025-04-30,Assembly,7,"In committee: Set, first hearing. Referred to suspense file."
1978636,2025-02-20,Assembly,1,"Read first time. To print."
1978636,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978636,2025-03-28,Assembly,3,"Referred to Com. on B. & P."
1978636,2025-04-22,Assembly,4,"From committee: Do pass and re-refer to Com. on APPR. with recommendation: To Consent Calendar. (Ayes 18. Noes 0.) (April 22). Re-referred to Com. on APPR."
1978637,2025-02-20,Assembly,1,"Read first time. To print."
1978637,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978637,2025-03-28,Assembly,3,"Referred to Coms. on H. & C.D. and E.S & T.M."
1978637,2025-04-09,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on H. & C.D. Read second time and amended."
1978637,2025-04-10,Assembly,5,"Re-referred to Com. on H. & C.D."
1978637,2025-04-10,Assembly,6,"Re-referred to Com. on E.S & T.M. pursuant to Assembly Rule 96."
1978637,2025-04-16,Assembly,7,"In committee: Hearing postponed by committee."
1978637,2025-04-30,Assembly,8,"From committee: Do pass and re-refer to Com. on APPR. with recommendation: To Consent Calendar. (Ayes 7. Noes 0.) (April 29). Re-referred to Com. on APPR."
1978638,2025-02-20,Assembly,1,"Read first time. To print."
1978638,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978638,2025-03-17,Assembly,3,"Referred to Coms. on HEALTH and M. & V.A."
1978638,2025-03-28,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on HEALTH. Read second time and amended."
1978638,2025-04-01,Assembly,5,"Re-referred to Com. on HEALTH."
1978638,2025-04-10,Assembly,6,"From committee chair, with author's amendments: Amend, and re-refer to Com. on HEALTH. Read second time and amended."
1978638,2025-04-21,Assembly,7,"Re-referred to Com. on HEALTH."
1978638,2025-04-30,Assembly,8,"From committee: Amend, and do pass as amended and re-refer to Com. on APPR. (Ayes 16. Noes 0.) (April 29)."
1978638,2025-05-01,Assembly,9,"Read second time and amended."
1978638,2025-05-05,Assembly,10,"Re-referred to Com. on APPR."
1978639,2025-02-20,Assembly,1,"Read first time. To print."
1978639,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978639,2025-03-24,Assembly,3,"Referred to Coms. on U. & E. and L. & E."
1978639,2025-03-25,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on U. & E. Read second time and amended."
1978639,2025-03-26,Assembly,5,"Re-referred to Com. on U. & E."
1978639,2025-03-28,Assembly,6,"Re-referred to Coms. on L. & E. and U. & E. pursuant to Assembly Rule 96."
1978639,2025-04-21,Assembly,7,"From committee chair, with author's amendments: Amend, and re-refer to Com. on L. & E. Read second time and amended."
1978639,2025-04-22,Assembly,8,"Re-referred to Com. on L. & E."
1978639,2025-04-24,Assembly,9,"From committee: Do pass and re-refer to Com. on U. & E. (Ayes 6. Noes 0.) (April 23). Re-referred to Com. on U. & E."
1978639,2025-04-30,Assembly,10,"In committee: Hearing postponed by committee."
1978639,2025-05-01,Assembly,11,"From committee: Amend, and do pass as amended and re-refer to Com. on APPR. with recommendation: To Consent Calendar. (Ayes 18. Noes 0.) (April 30)."
1978639,2025-05-05,Assembly,12,"Read second time and amended."
1978639,2025-05-06,Assembly,13,"Re-referred to Com. on APPR."
1978640,2025-02-20,Assembly,1,"Read first time. To print."
1978640,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978640,2025-03-10,Assembly,3,"Referred to Com. on JUD."
1978640,2025-03-18,Assembly,4,"In committee: Hearing postponed by committee."
1978640,2025-04-02,Assembly,5,"From committee chair, with author's amendments: Amend, and re-refer to Com. on JUD. Read second time and amended."
1978640,2025-04-03,Assembly,6,"Re-referred to Com. on JUD."
1978640,2025-04-08,Assembly,7,"From committee: Do pass. To Consent Calendar. (Ayes 12. Noes 0.) (April 8)."
1978640,2025-04-09,Assembly,8,"Read second time. Ordered to Consent Calendar."
1978640,2025-04-21,Assembly,9,"Read third time. Passed. Ordered to the Senate. (Ayes 73. Noes 0.)"
1978640,2025-04-21,Senate,10,"In Senate. Read first time. To Com. on RLS. for assignment."
1978640,2025-05-07,Senate,11,"Referred to Com. on JUD."
1978641,2025-02-20,Assembly,1,"Read first time. To print."
1978641,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978641,2025-03-24,Assembly,3,"Referred to Com. on NAT. RES."
1978641,2025-03-24,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on NAT. RES. Read second time and amended."
1978641,2025-03-25,Assembly,5,"Re-referred to Com. on NAT. RES."
1978641,2025-04-29,Assembly,6,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 14. Noes 0.) (April 28). Re-referred to Com. on APPR."
1978641,2025-05-07,Assembly,7,"In committee: Set, first hearing. Referred to APPR. suspense file."
1978642,2025-02-20,Assembly,1,"Read first time. To print."
1978642,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978642,2025-03-13,Assembly,3,"Referred to Coms. on B. & P. and PUB. S."
1978642,2025-04-08,Assembly,4,"Coauthors revised."
1978642,2025-04-08,Assembly,5,"From committee: Do pass and re-refer to Com. on PUB. S. with recommendation: To Consent Calendar. (Ayes 17. Noes 0.) (April 8). Re-referred to Com. on PUB. S."
1978642,2025-04-30,Assembly,6,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 7. Noes 0.) (April 29). Re-referred to Com. on APPR."
1978642,2025-05-07,Assembly,7,"In committee: Set, first hearing. Referred to APPR. suspense file."
1978643,2025-02-20,Assembly,1,"Read first time. To print."
1978643,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978643,2025-03-10,Assembly,3,"Referred to Coms. on PUB. S. and L. GOV."
1978643,2025-03-28,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on PUB. S. Read second time and amended."
1978643,2025-04-01,Assembly,5,"Re-referred to Com. on PUB. S."
1978643,2025-04-09,Assembly,6,"From committee: Amend, and do pass as amended and re-refer to Com. on L. GOV. (Ayes 8. Noes 0.) (April 8)."
1978643,2025-04-10,Assembly,7,"Read second time and amended."
1978643,2025-04-21,Assembly,8,"Re-referred to Com. on L. GOV."
1978643,2025-05-01,Assembly,9,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 10. Noes 0.) (April 30). Re-referred to Com. on APPR."
1978644,2025-02-20,Assembly,1,"Read first time. To print."
1978644,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978644,2025-03-13,Assembly,3,"Referred to Com. on JUD."
1978644,2025-04-08,Assembly,4,"Coauthors revised."
1978644,2025-04-08,Assembly,5,"From committee: Do pass. (Ayes 9. Noes 0.) (April 8)."
1978644,2025-04-09,Assembly,6,"Read second time. Ordered to third reading."
1978645,2025-02-20,Assembly,1,"Read first time. To print."
1978645,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978645,2025-03-13,Assembly,3,"Referred to Com. on L. & E."
1978645,2025-03-13,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on L. & E. Read second time and amended."
1978645,2025-03-17,Assembly,5,"Re-referred to Com. on L. & E."
1978645,2025-04-03,Assembly,6,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 6. Noes 0.) (April 2). Re-referred to Com. on APPR."
1978646,2025-02-20,Assembly,1,"Read first time. To print."
1978646,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978646,2025-03-28,Assembly,3,"Referred to Coms. on ED. and TRANS."
1978646,2025-03-28,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on ED. Read second time and amended."
1978646,2025-04-01,Assembly,5,"Re-referred to Com. on ED."
1978646,2025-04-10,Assembly,6,"From committee: Amend, and do pass as amended and re-refer to Com. on TRANS. (Ayes 8. Noes 1.) (April 9)."
1978646,2025-04-16,Assembly,7,"In committee: Hearing postponed by committee."
1978646,2025-04-21,Assembly,8,"Read second time and amended."
1978646,2025-04-22,Assembly,9,"Re-referred to Com. on TRANS."
1978646,2025-04-29,Assembly,10,"From committee: Amend, and do pass as amended and re-refer to Com. on APPR. (Ayes 16. Noes 0.) (April 28)."
1978646,2025-04-30,Assembly,11,"Read second time and amended."
1978646,2025-05-01,Assembly,12,"Re-referred to Com. on APPR."
1978647,2025-02-20,Assembly,1,"Read first time. To print."
1978647,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978647,2025-03-17,Assembly,3,"Referred to Com. on L. GOV."
1978647,2025-05-01,Assembly,4,"From committee: Amend, and do pass as amended and re-refer to Com. on APPR. (Ayes 10. Noes 0.) (April 30)."
1978647,2025-05-05,Assembly,5,"Read second time and amended."
1978647,2025-05-06,Assembly,6,"Re-referred to Com. on APPR."
1978648,2025-02-20,Assembly,1,"Read first time. To print."
1978648,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978648,2025-03-13,Assembly,3,"Referred to Coms. on E.M and HEALTH."
1978648,2025-04-10,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on E.M. Read second time and amended."
1978648,2025-04-21,Assembly,5,"Re-referred to Com. on E.M."
1978648,2025-04-21,Assembly,6,"Re-referred to Com. on HEALTH. pursuant to Assembly Rule 96."
1978648,2025-05-01,Assembly,7,"From committee: Amend, and do pass as amended and re-refer to Com. on APPR. (Ayes 11. Noes 1.) (April 29)."
1978648,2025-05-05,Assembly,8,"Read second time and amended."
1978648,2025-05-06,Assembly,9,"Re-referred to Com. on APPR."
1978649,2025-02-20,Assembly,1,"Read first time. To print."
1978649,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978649,2025-03-10,Assembly,3,"Referred to Com. on TRANS."
1978649,2025-04-02,Assembly,4,"In committee: Hearing postponed by committee."
1978649,2025-04-21,Assembly,5,"From committee chair, with author's amendments: Amend, and re-refer to Com. on TRANS. Read second time and amended."
1978649,2025-04-22,Assembly,6,"Re-referred to Com. on TRANS."
1978649,2025-04-29,Assembly,7,"From committee: Do pass and re-refer to Com. on APPR. with recommendation: To Consent Calendar. (Ayes 16. Noes 0.) (April 28). Re-referred to Com. on APPR."
1978650,2025-02-20,Assembly,1,"Read first time. To print."
1978650,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978650,2025-03-10,Assembly,3,"Referred to Com. on PUB. S."
1978651,2025-02-20,Assembly,1,"Read first time. To print."
1978651,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978651,2025-03-10,Assembly,3,"Referred to Com. on ELECTIONS."
1978651,2025-03-28,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on ELECTIONS. Read second time and amended."
1978651,2025-04-01,Assembly,5,"Re-referred to Com. on ELECTIONS."
1978651,2025-04-21,Assembly,6,"From committee: Amend, and do pass as amended and re-refer to Com. on APPR. (Ayes 5. Noes 2.) (April 9)."
1978651,2025-04-22,Assembly,7,"Read second time and amended."
1978651,2025-04-23,Assembly,8,"Re-referred to Com. on APPR."
1978651,2025-04-30,Assembly,9,"In committee: Set, first hearing. Referred to suspense file."
1978652,2025-02-20,Assembly,1,"Read first time. To print."
1978652,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978652,2025-03-10,Assembly,3,"Referred to Com. on U. & E."
1978652,2025-03-11,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on U. & E. Read second time and amended."
1978652,2025-03-12,Assembly,5,"Re-referred to Com. on U. & E."
1978652,2025-04-03,Assembly,6,"From committee: Amend, and do pass as amended and re-refer to Com. on APPR. (Ayes 14. Noes 0.) (April 2)."
1978652,2025-04-07,Assembly,7,"Read second time and amended."
1978652,2025-04-08,Assembly,8,"Re-referred to Com. on APPR."
1978652,2025-04-30,Assembly,9,"In committee: Set, first hearing. Referred to suspense file."
1978653,2025-02-20,Assembly,1,"Read first time. To print."
1978653,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978653,2025-03-10,Assembly,3,"Referred to Com. on PUB. S."
1978653,2025-03-27,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on PUB. S. Read second time and amended."
1978653,2025-03-28,Assembly,5,"Re-referred to Com. on PUB. S."
1978653,2025-04-08,Assembly,6,"In committee: Set, first hearing. Hearing canceled at the request of author."
1978654,2025-02-20,Assembly,1,"Read first time. To print."
1978654,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978654,2025-03-10,Assembly,3,"Referred to Com. on ED."
1978654,2025-03-27,Assembly,4,"From committee: Amend, and do pass as amended and re-refer to Com. on APPR. (Ayes 9. Noes 0.) (March 26)."
1978654,2025-03-28,Assembly,5,"Read second time and amended."
1978654,2025-04-01,Assembly,6,"Re-referred to Com. on APPR."
1978654,2025-04-30,Assembly,7,"In committee: Set, first hearing. Referred to suspense file."
1978655,2025-02-20,Assembly,1,"Read first time. To print."
1978655,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978655,2025-03-10,Assembly,3,"Referred to Com. on HUM. S."
1978655,2025-04-09,Assembly,4,"From committee: Do pass and re-refer to Com. on APPR. with recommendation: To Consent Calendar. (Ayes 6. Noes 0.) (April 8). Re-referred to Com. on APPR."
1978655,2025-04-23,Assembly,5,"In committee: Set, first hearing. Referred to suspense file."
1978656,2025-02-20,Assembly,1,"Read first time. To print."
1978656,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978656,2025-03-10,Assembly,3,"Referred to Com. on ED."
1978656,2025-04-02,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on ED. Read second time and amended."
1978656,2025-04-03,Assembly,5,"Re-referred to Com. on ED."
1978657,2025-02-20,Assembly,1,"Read first time. To print."
1978657,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978657,2025-03-10,Assembly,3,"Referred to Coms. on HIGHER ED. and ED."
1978657,2025-04-09,Assembly,4,"From committee: Amend, and do pass as amended and re-refer to Com. on ED. (Ayes 9. Noes 0.) (April 8)."
1978657,2025-04-10,Assembly,5,"Read second time and amended."
1978657,2025-04-21,Assembly,6,"Re-referred to Com. on ED."
1978657,2025-04-30,Assembly,7,"In committee: Set, first hearing. Hearing canceled at the request of author."
1978658,2025-02-20,Assembly,1,"Read first time. To print."
1978658,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978658,2025-03-10,Assembly,3,"Referred to Com. on ED."
1978658,2025-03-18,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on ED. Read second time and amended."
1978658,2025-03-19,Assembly,5,"Re-referred to Com. on ED."
1978658,2025-04-10,Assembly,6,"From committee: Amend, and do pass as amended and re-refer to Com. on APPR. (Ayes 9. Noes 0.) (April 9)."
1978658,2025-04-21,Assembly,7,"Read second time and amended."
1978658,2025-04-22,Assembly,8,"Re-referred to Com. on APPR."
1978658,2025-04-30,Assembly,9,"From committee: Do pass. (Ayes 14. Noes 0.) (April 30)."
1978658,2025-05-01,Assembly,10,"Read second time. Ordered to third reading."
1978658,2025-05-08,Assembly,11,"Read third time. Passed. Ordered to the Senate. (Ayes 72. Noes 0.)"
1978658,2025-05-08,Senate,12,"In Senate. Read first time. To Com. on RLS. for assignment."
1978659,2025-02-20,Assembly,1,"Read first time. To print."
1978659,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978659,2025-03-10,Assembly,3,"Referred to Com. on REV. & TAX."
1978659,2025-03-24,Assembly,4,"In committee: Set, first hearing. Hearing canceled at the request of author."
1978660,2025-02-20,Assembly,1,"Read first time. To print."
1978660,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978660,2025-03-10,Assembly,3,"Referred to Com. on INS."
1978660,2025-04-21,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on INS. Read second time and amended."
1978660,2025-04-22,Assembly,5,"Re-referred to Com. on INS."
1978660,2025-04-23,Assembly,6,"From committee: Do pass and re-refer to Com. on APPR. with recommendation: To Consent Calendar. (Ayes 17. Noes 0.) (April 23). Re-referred to Com. on APPR."
1978661,2025-02-20,Assembly,1,"Read first time. To print."
1978661,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978661,2025-03-10,Assembly,3,"Referred to Com. on HEALTH."
1978661,2025-03-20,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on HEALTH. Read second time and amended."
1978661,2025-03-24,Assembly,5,"Re-referred to Com. on HEALTH."
1978661,2025-04-10,Assembly,6,"In committee: Hearing postponed by committee."
1978662,2025-02-20,Assembly,1,"Read first time. To print."
1978662,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978662,2025-03-28,Assembly,3,"Referred to Coms. on PUB. S. and JUD."
1978662,2025-03-28,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on PUB. S. Read second time and amended."
1978662,2025-04-01,Assembly,5,"Re-referred to Com. on PUB. S."
1978662,2025-04-09,Assembly,6,"From committee: Amend, and do pass as amended and re-refer to Com. on JUD. (Ayes 7. Noes 1.) (April 8)."
1978662,2025-04-10,Assembly,7,"Read second time and amended."
1978662,2025-04-21,Assembly,8,"Re-referred to Com. on JUD."
1978662,2025-04-22,Assembly,9,"Coauthors revised."
1978662,2025-04-22,Assembly,10,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 9. Noes 2.) (April 22). Re-referred to Com. on APPR."
1978662,2025-05-07,Assembly,11,"In committee: Set, first hearing. Referred to APPR. suspense file."
1978663,2025-02-20,Assembly,1,"Read first time. To print."
1978663,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978663,2025-03-10,Assembly,3,"Referred to Com. on ED."
1978663,2025-03-10,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on ED. Read second time and amended."
1978663,2025-03-11,Assembly,5,"Re-referred to Com. on ED."
1978663,2025-03-27,Assembly,6,"From committee: Do pass and re-refer to Com. on APPR. with recommendation: To Consent Calendar. (Ayes 9. Noes 0.) (March 26). Re-referred to Com. on APPR."
1978663,2025-04-23,Assembly,7,"In committee: Set, first hearing. Referred to suspense file."
1978664,2025-02-20,Assembly,1,"Read first time. To print."
1978664,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978664,2025-03-10,Assembly,3,"Referred to Com. on HEALTH."
1978664,2025-04-22,Assembly,4,"From committee chair, with author's amendments: Amend, and re-refer to Com. on HEALTH. Read second time and amended."
1978664,2025-04-23,Assembly,5,"Re-referred to Com. on HEALTH."
1978664,2025-04-30,Assembly,6,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 13. Noes 0.) (April 29). Re-referred to Com. on APPR."
1978665,2025-02-20,Assembly,1,"Read first time. To print."
1978665,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978665,2025-03-10,Assembly,3,"Referred to Com. on B. & P."
1978665,2025-04-22,Assembly,4,"From committee: Do pass and re-refer to Com. on APPR. with recommendation: To Consent Calendar. (Ayes 18. Noes 0.) (April 22). Re-referred to Com. on APPR."
1978666,2025-02-20,Assembly,1,"Read first time. To print."
1978666,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978666,2025-03-10,Assembly,3,"Referred to Coms. on H. & C.D. and L. GOV."
1978666,2025-04-09,Assembly,4,"From committee: Do pass and re-refer to Com. on L. GOV. with recommendation: To Consent Calendar. (Ayes 12. Noes 0.) (April 9). Re-referred to Com. on L. GOV."
1978666,2025-04-10,Assembly,5,"From committee chair, with author's amendments: Amend, and re-refer to Com. on L. GOV. Read second time and amended."
1978666,2025-04-21,Assembly,6,"Re-referred to Com. on L. GOV."
1978666,2025-04-23,Assembly,7,"From committee: Do pass and re-refer to Com. on APPR. with recommendation: To Consent Calendar. (Ayes 10. Noes 0.) (April 23). Re-referred to Com. on APPR."
1978666,2025-04-30,Assembly,8,"In committee: Set, first hearing. Referred to suspense file."
1978667,2025-02-20,Assembly,1,"Read first time. To print."
1978667,2025-02-21,Assembly,2,"From printer. May be heard in committee March 23."
1978667,2025-03-13,Assembly,3,"Referred to Com. on TRANS."
