bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1986355,2174,HJ00058,4,Passed,2025-03-05,"Resolution Confirming The Nomination Of Latonia C. Williams, Esquire, Of West Hartford To Be A Judge Of The Superior Court.","Resolution Confirming The Nomination Of Latonia C. Williams, Esquire, Of West Hartford To Be A Judge Of The Superior Court.",0,,2025-03-05,"On Consent Calendar / In Concurrence",https://legiscan.com/CT/bill/HJ00058/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00058&which_year=2025
1986557,2174,HJ00059,4,Passed,2025-03-05,"Resolution Confirming The Nomination Of Christine M. Conley, Esquire, Of Groton To Be A Workers' Compensation Administrative Law Judge.","Resolution Confirming The Nomination Of Christine M. Conley, Esquire, Of Groton To Be A Workers' Compensation Administrative Law Judge.",0,,2025-03-05,"On Consent Calendar / In Concurrence",https://legiscan.com/CT/bill/HJ00059/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00059&which_year=2025
1986803,2174,HJ00060,4,Passed,2025-03-05,"Resolution Confirming The Nomination Of Michael L. Anderson, Esquire, Of North Stonington To Be A Workers' Compensation Administrative Law Judge.","Resolution Confirming The Nomination Of Michael L. Anderson, Esquire, Of North Stonington To Be A Workers' Compensation Administrative Law Judge.",0,,2025-03-05,"On Consent Calendar / In Concurrence",https://legiscan.com/CT/bill/HJ00060/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00060&which_year=2025
1986609,2174,HJ00061,4,Passed,2025-03-05,"Resolution Confirming The Nomination Of Benedict R. Daigle, Esquire, Of Cromwell To Be A Family Support Magistrate.","Resolution Confirming The Nomination Of Benedict R. Daigle, Esquire, Of Cromwell To Be A Family Support Magistrate.",0,,2025-03-05,"On Consent Calendar / In Concurrence",https://legiscan.com/CT/bill/HJ00061/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00061&which_year=2025
1986655,2174,HJ00062,4,Passed,2025-03-05,"Resolution Confirming The Nomination Of David G. Bothwell, Esquire, Of Fairfield To Be A Judge Of The Superior Court.","Resolution Confirming The Nomination Of David G. Bothwell, Esquire, Of Fairfield To Be A Judge Of The Superior Court.",0,,2025-03-05,"On Consent Calendar / In Concurrence",https://legiscan.com/CT/bill/HJ00062/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00062&which_year=2025
1986750,2174,HJ00063,4,Passed,2025-03-05,"Resolution Confirming The Nomination Of The Honorable William H. Bright, Jr. Of Columbia To Be An Associate Judge Of The Supreme Court And A Judge Of The Superior Court.","Resolution Confirming The Nomination Of The Honorable William H. Bright, Jr. Of Columbia To Be An Associate Judge Of The Supreme Court And A Judge Of The Superior Court.",0,,2025-03-05,"In Concurrence",https://legiscan.com/CT/bill/HJ00063/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00063&which_year=2025
1986310,2174,HJ00064,4,Passed,2025-03-05,"Resolution Confirming The Nomination Of Michael C. D'agostino, Esquire, Of Hamden To Be A Judge Of The Superior Court.","Resolution Confirming The Nomination Of Michael C. D'agostino, Esquire, Of Hamden To Be A Judge Of The Superior Court.",0,,2025-03-05,"In Concurrence",https://legiscan.com/CT/bill/HJ00064/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00064&which_year=2025
1986405,2174,HJ00065,4,Passed,2025-03-05,"Resolution Confirming The Nomination Of The Honorable Robin L. Wilson Of New Haven To Be A Judge Of The Appellate Court And A Judge Of The Superior Court.","Resolution Confirming The Nomination Of The Honorable Robin L. Wilson Of New Haven To Be A Judge Of The Appellate Court And A Judge Of The Superior Court.",0,,2025-03-05,"On Consent Calendar / In Concurrence",https://legiscan.com/CT/bill/HJ00065/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00065&which_year=2025
1987609,2174,HJ00066,4,Passed,2025-03-05,"Resolution Confirming The Nomination Of Kaitlin A. Halloran, Esquire, Of West Hartford To Be A Judge Of The Superior Court.","Resolution Confirming The Nomination Of Kaitlin A. Halloran, Esquire, Of West Hartford To Be A Judge Of The Superior Court.",0,,2025-03-05,"On Consent Calendar / In Concurrence",https://legiscan.com/CT/bill/HJ00066/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00066&which_year=2025
1990956,2174,HJ00067,4,Passed,2025-03-05,"Resolution Adopting The State Plan Of Conservation And Development, ""connecticut Conservation & Development Policies Plan 2025-2030"".","Resolution Adopting The State Plan Of Conservation And Development, ""connecticut Conservation & Development Policies Plan 2025-2030"".",0,,2025-03-05,"In Concurrence",https://legiscan.com/CT/bill/HJ00067/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00067&which_year=2025
1993094,2174,HJ00068,4,Passed,2025-04-15,"Resolution Confirming The Nomination Of Marissa Paslick Gillett Of Simsbury To Be Reappointed Utility Commissioner Of The Public Utilities Regulatory Authority.","Resolution Confirming The Nomination Of Marissa Paslick Gillett Of Simsbury To Be Reappointed Utility Commissioner Of The Public Utilities Regulatory Authority.",0,,2025-04-15,"In Concurrence",https://legiscan.com/CT/bill/HJ00068/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00068&which_year=2025
1996609,2174,HJ00069,1,Introduced,2025-03-11,"Resolution Accepting The Recommendation Of The Claims Commissioner To Grant An Award To Heather Robillard On Her Claim Against The State.","Resolution Accepting The Recommendation Of The Claims Commissioner To Grant An Award To Heather Robillard On Her Claim Against The State.",0,,2025-04-28,"File Number 789",https://legiscan.com/CT/bill/HJ00069/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00069&which_year=2025
2007081,2174,HJ00070,4,Passed,2025-04-15,"Resolution Confirming The Nomination Of David A. Arconti, Jr. Of Brookfield To Be A Utility Commissioner Of The Public Utilities Regulatory Authority.","Resolution Confirming The Nomination Of David A. Arconti, Jr. Of Brookfield To Be A Utility Commissioner Of The Public Utilities Regulatory Authority.",0,,2025-04-15,"In Concurrence",https://legiscan.com/CT/bill/HJ00070/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00070&which_year=2025
2009539,2174,HJ00071,1,Introduced,2025-03-18,"Resolution Confirming The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Raymond O.","Resolution Confirming The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Raymond O.",1354,"Joint Judiciary",2025-03-24,"Public Hearing 03/28",https://legiscan.com/CT/bill/HJ00071/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00071&which_year=2025
2009586,2174,HJ00072,1,Introduced,2025-03-18,"Resolution Confirming The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Gordon Clark.","Resolution Confirming The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Gordon Clark.",1354,"Joint Judiciary",2025-03-24,"Public Hearing 03/28",https://legiscan.com/CT/bill/HJ00072/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00072&which_year=2025
2009561,2174,HJ00073,1,Introduced,2025-03-18,"Resolution Confirming The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Edwin Dailey.","Resolution Confirming The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Edwin Dailey.",1354,"Joint Judiciary",2025-03-24,"Public Hearing 03/28",https://legiscan.com/CT/bill/HJ00073/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00073&which_year=2025
2009519,2174,HJ00074,1,Introduced,2025-03-18,"Resolution Confirming The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Fredrik Holmgren.","Resolution Confirming The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Fredrik Holmgren.",1354,"Joint Judiciary",2025-03-24,"Public Hearing 03/28",https://legiscan.com/CT/bill/HJ00074/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00074&which_year=2025
2009549,2174,HJ00075,1,Introduced,2025-03-18,"Resolution Confirming The Decision Of The Claims Commissioner To Deny The Claim Against The State Of Milton Campbell.","Resolution Confirming The Decision Of The Claims Commissioner To Deny The Claim Against The State Of Milton Campbell.",1354,"Joint Judiciary",2025-03-24,"Public Hearing 03/28",https://legiscan.com/CT/bill/HJ00075/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00075&which_year=2025
2009431,2174,HJ00076,1,Introduced,2025-03-18,"Resolution Confirming The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Tiffany Alago.","Resolution Confirming The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Tiffany Alago.",1354,"Joint Judiciary",2025-03-24,"Public Hearing 03/28",https://legiscan.com/CT/bill/HJ00076/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00076&which_year=2025
2009569,2174,HJ00077,1,Introduced,2025-03-18,"Resolution Confirming The Decision Of The Claims Commissioner To Deny The Claim Against The State Of David Dantino.","Resolution Confirming The Decision Of The Claims Commissioner To Deny The Claim Against The State Of David Dantino.",1354,"Joint Judiciary",2025-03-24,"Public Hearing 03/28",https://legiscan.com/CT/bill/HJ00077/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00077&which_year=2025
2009456,2174,HJ00078,1,Introduced,2025-03-18,"Resolution Confirming The Decision Of The Claims Commissioner To Deny The Claim Against The State Of Attorney Peter C. Bowman, Administrator Of The Estate Of Jayan Bryan.","Resolution Confirming The Decision Of The Claims Commissioner To Deny The Claim Against The State Of Attorney Peter C. Bowman, Administrator Of The Estate Of Jayan Bryan.",1354,"Joint Judiciary",2025-03-24,"Public Hearing 03/28",https://legiscan.com/CT/bill/HJ00078/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00078&which_year=2025
2009500,2174,HJ00079,1,Introduced,2025-03-18,"Resolution Confirming The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Jeffrey Yeaw.","Resolution Confirming The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Jeffrey Yeaw.",1354,"Joint Judiciary",2025-03-24,"Public Hearing 03/28",https://legiscan.com/CT/bill/HJ00079/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00079&which_year=2025
2009475,2174,HJ00080,1,Introduced,2025-03-18,"Resolution Confirming The Decision Of The Claims Commissioner To Deny The Claim Against The State Of Caroline Skudlarek, Executrix Of The Estate Of Alfons Skudlarek.","Resolution Confirming The Decision Of The Claims Commissioner To Deny The Claim Against The State Of Caroline Skudlarek, Executrix Of The Estate Of Alfons Skudlarek.",1354,"Joint Judiciary",2025-03-24,"Public Hearing 03/28",https://legiscan.com/CT/bill/HJ00080/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00080&which_year=2025
2009444,2174,HJ00081,1,Introduced,2025-03-18,"Resolution Confirming The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Michael Kendall.","Resolution Confirming The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Michael Kendall.",1354,"Joint Judiciary",2025-03-24,"Public Hearing 03/28",https://legiscan.com/CT/bill/HJ00081/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00081&which_year=2025
2009472,2174,HJ00082,1,Introduced,2025-03-18,"Resolution Confirming The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Steve Simpson.","Resolution Confirming The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Steve Simpson.",1354,"Joint Judiciary",2025-03-24,"Public Hearing 03/28",https://legiscan.com/CT/bill/HJ00082/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00082&which_year=2025
2009452,2174,HJ00083,1,Introduced,2025-03-18,"Resolution Confirming The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Jose Vasquez.","Resolution Confirming The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Jose Vasquez.",1354,"Joint Judiciary",2025-03-24,"Public Hearing 03/28",https://legiscan.com/CT/bill/HJ00083/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00083&which_year=2025
2009576,2174,HJ00084,1,Introduced,2025-03-18,"Resolution Confirming The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Ammar Idlibi.","Resolution Confirming The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Ammar Idlibi.",1354,"Joint Judiciary",2025-03-24,"Public Hearing 03/28",https://legiscan.com/CT/bill/HJ00084/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00084&which_year=2025
2009485,2174,HJ00085,1,Introduced,2025-03-18,"Resolution Confirming The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Kyle Connors.","Resolution Confirming The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Kyle Connors.",1354,"Joint Judiciary",2025-03-24,"Public Hearing 03/28",https://legiscan.com/CT/bill/HJ00085/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00085&which_year=2025
2009421,2174,HJ00086,1,Introduced,2025-03-18,"Resolution Vacating The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Melissa Steinhilper, Administratrix Of The Estate Of Amanda Monington And Remanding The Claim To The Claims Commissioner For A Hearing On The Merits.","Resolution Vacating The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Melissa Steinhilper, Administratrix Of The Estate Of Amanda Monington And Remanding The Claim To The Claims Commissioner For A Hearing On The Merits.",0,,2025-04-28,"File Number 790",https://legiscan.com/CT/bill/HJ00086/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00086&which_year=2025
2009469,2174,HJ00087,1,Introduced,2025-03-18,"Resolution Vacating The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Dwight Otis And Remanding The Claim To The Claims Commissioner For A Hearing On The Merits.","Resolution Vacating The Decision Of The Claims Commissioner To Dismiss The Claim Against The State Of Dwight Otis And Remanding The Claim To The Claims Commissioner For A Hearing On The Merits.",0,,2025-04-24,"File Number 772",https://legiscan.com/CT/bill/HJ00087/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00087&which_year=2025
2009558,2174,HJ00088,1,Introduced,2025-03-18,"Resolution Granting The Claims Commissioner An Extension Of Time To Dispose Of Certain Claims Against The State.","Resolution Granting The Claims Commissioner An Extension Of Time To Dispose Of Certain Claims Against The State.",0,,2025-04-28,"File Number 791",https://legiscan.com/CT/bill/HJ00088/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00088&which_year=2025
2009511,2174,HJ00089,1,Introduced,2025-03-18,"Resolution Confirming The Decision Of The Claims Commissioner To Deny Certain Claims Against The State.","Resolution Confirming The Decision Of The Claims Commissioner To Deny Certain Claims Against The State.",0,,2025-04-28,"File Number 792",https://legiscan.com/CT/bill/HJ00089/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00089&which_year=2025
2010357,2174,HJ00090,1,Introduced,2025-03-19,"Resolution Confirming The Claims Commissioner's Compensation Award To Andre Dawson With Respect To His Claim Against The State For Wrongful Incarceration.","Resolution Confirming The Claims Commissioner's Compensation Award To Andre Dawson With Respect To His Claim Against The State For Wrongful Incarceration.",0,,2025-04-28,"File Number 793",https://legiscan.com/CT/bill/HJ00090/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00090&which_year=2025
2010457,2174,HJ00091,1,Introduced,2025-03-19,"Resolution Confirming The Claims Commissioner's Compensation Award To Edwin Glass With Respect To His Claim Against The State For Wrongful Incarceration.","Resolution Confirming The Claims Commissioner's Compensation Award To Edwin Glass With Respect To His Claim Against The State For Wrongful Incarceration.",0,,2025-04-28,"File Number 794",https://legiscan.com/CT/bill/HJ00091/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00091&which_year=2025
2010386,2174,HJ00092,1,Introduced,2025-03-19,"Resolution Confirming The Claims Commissioner's Compensation Award To Richard Lapointe With Respect To His Claim Against The State For Wrongful Incarceration.","Resolution Confirming The Claims Commissioner's Compensation Award To Richard Lapointe With Respect To His Claim Against The State For Wrongful Incarceration.",0,,2025-04-28,"File Number 795",https://legiscan.com/CT/bill/HJ00092/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00092&which_year=2025
2012059,2174,HJ00093,1,Introduced,2025-03-21,"Resolution Granting The Claims Commissioner An Extension Of Time To Dispose Of The Claim Of Brushaun Thompson-baker.","Resolution Granting The Claims Commissioner An Extension Of Time To Dispose Of The Claim Of Brushaun Thompson-baker.",1354,"Joint Judiciary",2025-03-24,"Public Hearing 03/28",https://legiscan.com/CT/bill/HJ00093/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00093&which_year=2025
2018624,2174,HJ00094,4,Passed,2025-04-15,"Resolution Confirming The Nomination Of Sebastian Lombardi Of Simsbury To Be Reappointed A Member Of The Board Of Directors Of The Connecticut Airport Authority.","Resolution Confirming The Nomination Of Sebastian Lombardi Of Simsbury To Be Reappointed A Member Of The Board Of Directors Of The Connecticut Airport Authority.",0,,2025-04-15,"In Concurrence",https://legiscan.com/CT/bill/HJ00094/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00094&which_year=2025
2026987,2174,HJ00095,2,Engrossed,2025-05-07,"Resolution Confirming The Nomination Of Alex Tsarkov Of Hartford To Be A Member Of The Board Of Pardons And Paroles.","Resolution Confirming The Nomination Of Alex Tsarkov Of Hartford To Be A Member Of The Board Of Pardons And Paroles.",0,,2025-05-09,"Senate Calendar Number 448",https://legiscan.com/CT/bill/HJ00095/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00095&which_year=2025
2027020,2174,HJ00096,2,Engrossed,2025-05-07,"Resolution Confirming The Nomination Of Aileen K. Keays Of Farmington To Be A Member Of The Board Of Pardons And Paroles.","Resolution Confirming The Nomination Of Aileen K. Keays Of Farmington To Be A Member Of The Board Of Pardons And Paroles.",0,,2025-05-09,"Senate Calendar Number 449",https://legiscan.com/CT/bill/HJ00096/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=HJ00096&which_year=2025
1905140,2174,SB00001,1,Introduced,2025-01-08,"An Act Increasing Resources For Students, Schools And Special Education.","To improve the quality of education for the state's children.",0,,2025-05-08,"Immediate Transmittal",https://legiscan.com/CT/bill/SB00001/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=SB00001&which_year=2025
1905069,2174,SB00002,1,Introduced,2025-01-08,"An Act Concerning Artificial Intelligence.","To (1) establish various requirements concerning artificial intelligence systems, (2) require the Department of Economic and Community Development to (A) establish an artificial intelligence regulatory sandbox program, (B) plan to establish a technology transfer program, (C) establish a confidential computing cluster, (D) conduct a ""CT AI Symposium"", and (E) design an algorithmic computer model, (3) require the Board of Regents for Higher Education to establish a ""Connecticut AI Academy"" and require the Labor Department, and home visiting programs overseen by the Commissioner of Early Childhood, to provide information concerning said academy, (4) establish a Connecticut Technology Advisory Board, (5) modify the ""computer science education and workforce development account"", (6) modify the Technology Talent and Innovation Fund Advisory Committee, (7) establish an artificial intelligence systems fellowship program, (8) establish an artificial intelligence task force, (9) require state agencies to take various actions regarding generative artificial intelligence, and (10) prohibit dissemination of certain synthetic images.",0,,2025-05-08,"Immediate Transmittal",https://legiscan.com/CT/bill/SB00002/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=SB00002&which_year=2025
1904901,2174,SB00003,1,Introduced,2025-01-08,"An Act Concerning Consumer Protection And Safety.","To (1) require fee disclosures for consumer goods and services, (2) impose various requirements concerning connected devices, (3) impose various requirements concerning repairs of electronic or appliance products, (4) require each municipality to establish and maintain a "".gov"" Internet top-level domain, (5) provide that no supplier shall downsize, or reduce the quantity, amount, weight or size of, any eligible food unless such supplier (A) reduces the price charged for such eligible food by a commensurate amount, or (B) discloses that such supplier has made such downsizing or reduction, (6) authorize the Attorney General to declare and respond to abnormal economic disruptions, (7) prohibit persons from charging unconscionably excessive prices following precipitating events, and (8) modify the procedures applicable to persons who fail to adhere to provisions concerning precipitating events.",0,,2025-05-07,"Favorable Report, Tabled for the Calendar, Senate",https://legiscan.com/CT/bill/SB00003/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=SB00003&which_year=2025
1905198,2174,SB00004,1,Introduced,2025-01-08,"An Act Concerning Energy Affordability, Access And Accountability.","To improve service and reduce costs for electricity ratepayers in the state.",0,,2025-03-31,"File Number 325",https://legiscan.com/CT/bill/SB00004/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=SB00004&which_year=2025
1905181,2174,SB00005,1,Introduced,2025-01-08,"An Act Concerning Higher Education Affordability And Accountability.","To require (1) need-based grants under the Roberta B. Willis Scholarship program to be equal to four thousand five hundred dollars per student, and (2) the Office of Higher Education to disburse grants under the Roberta B. Willis Scholarship program not later than the academic semester preceding the academic semester in which such grants are to be awarded to eligible students.",0,,2025-05-08,"Immediate Transmittal",https://legiscan.com/CT/bill/SB00005/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=SB00005&which_year=2025
1905112,2174,SB00006,1,Introduced,2025-01-08,"An Act Concerning Resources And Supports For Infants, Toddlers And Disconnected Youths.","To provide support for children from birth to age five and address challenges faced by disconnected youths.",0,,2025-05-07,"Favorable Report, Tabled for the Calendar, Senate",https://legiscan.com/CT/bill/SB00006/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=SB00006&which_year=2025
1905114,2174,SB00007,1,Introduced,2025-01-08,"An Act Concerning Protections For Access To Health Care And The Equitable Delivery Of Health Care Services In The State.","To protect continued access to health care and the equitable delivery of health care services in the state.",0,,2025-05-08,"Immediate Transmittal",https://legiscan.com/CT/bill/SB00007/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=SB00007&which_year=2025
1904908,2174,SB00008,1,Introduced,2025-01-08,"An Act Concerning Protections For Workers And Enhancements To Workers' Rights.","To protect workers' rights.",0,,2025-05-07,"Favorable Report, Tabled for the Calendar, Senate",https://legiscan.com/CT/bill/SB00008/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=SB00008&which_year=2025
1904863,2174,SB00009,1,Introduced,2025-01-08,"An Act Concerning The Environment, Climate And Sustainable Municipal And State Planning, And The Use Of Neonicotinoids And Second-generation Anticoagulant Rodenticides.","To provide municipalities certain authorities concerning climate resiliency efforts and restrict the use of neonicotinoids and second-generation rodenticides.",0,,2025-05-08,"Immediate Transmittal",https://legiscan.com/CT/bill/SB00009/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=SB00009&which_year=2025
1905141,2174,SB00010,1,Introduced,2025-01-08,"An Act Concerning Health Insurance And Patient Protection.","To: (1) Establish (A) certain reporting requirements and enforcement provisions concerning compliance with mental health and substance use disorder benefit laws, and (B) the parity advancement account; (2) require health carriers to bear the burden of proving that certain health care services under adverse determination or utilization review are not medically necessary; (3) establish certain prohibitions on the use of step therapy for prescription drugs; (4) require health carriers to include certain provisions in contracts with health care providers regarding reimbursement for certain covered health benefits; (5) establish certain requirements concerning stop loss insurance policies for health care or medical benefits under any self-funded employee health benefit plan; (6) establish certain health insurance rate filing requirements and require that the Insurance Commissioner adopt regulations concerning affordability in rate filing; (7) prohibit the use of artificial intelligence to make an adverse determination based on medical necessity; and (8) prohibit any individual or group health insurance policy from imposing (A) arbitrary time limits on reimbursement for general anesthesia services, or (B) unilateral arbitrary limitations on reimbursement for medically necessary ancillary services.",0,,2025-05-08,"Immediate Transmittal",https://legiscan.com/CT/bill/SB00010/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=SB00010&which_year=2025
1904989,2174,SB00011,1,Introduced,2025-01-08,"An Act Concerning Prescription Drug Access And Affordability.","To increase access to affordable health care.",0,,2025-05-08,"Immediate Transmittal",https://legiscan.com/CT/bill/SB00011/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=SB00011&which_year=2025
1904846,2174,SB00012,1,Introduced,2025-01-08,"An Act Concerning Connecticut's Housing Needs.","To promote fair and equitable housing opportunities in every community in the state.",0,,2025-05-08,"Immediate Transmittal",https://legiscan.com/CT/bill/SB00012/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=SB00012&which_year=2025
1904941,2174,SB00013,1,Introduced,2025-01-08,"An Act Establishing An Elder Justice Unit And Elder Abuse Task Force To Target Crimes Against Elderly Persons.","To protect senior citizens from financial fraud schemes.",0,,2025-03-25,"File Number 200",https://legiscan.com/CT/bill/SB00013/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=SB00013&which_year=2025
1905250,2174,SB00014,1,Introduced,2025-01-08,"An Act Requiring Public Hearings For Certain Rate Increases At Assisted Living Facilities.","To protect residents of assisted living facilities from unaffordable price increases.",1364,"Joint Select Committee on Aging",2025-01-08,"Referred to Joint Committee on Aging",https://legiscan.com/CT/bill/SB00014/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=SB00014&which_year=2025
1904934,2174,SB00015,1,Introduced,2025-01-08,"An Act Requiring Annual Audits Of Organizations That Receive State Funding.","To require annual audits of all organizations that receive state funding.",1338,"Joint Appropriations",2025-01-08,"Referred to Joint Committee on Appropriations",https://legiscan.com/CT/bill/SB00015/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=SB00015&which_year=2025
1904825,2174,SB00016,1,Introduced,2025-01-08,"An Act Concerning Funding For The Preapprenticeship Grant Program.","To fully fund the preapprenticeship grant program and award each student who successfully completes the program not less than one thousand dollars.",1338,"Joint Appropriations",2025-01-08,"Referred to Joint Committee on Appropriations",https://legiscan.com/CT/bill/SB00016/2025,https://www.cga.ct.gov/asp/cgabillstatus/cgabillstatus.asp?selBillType=Bill&bill_num=SB00016&which_year=2025
